Rating, Title, Text, Images, asin, Parent asin, user id, Timestamp, Verified purchase, Helpful vote
5.0,Keeps My Daughter's Earbuds From Getting Lost!,"This simple, but clever item is perfect for my teen daughter. She loves to be organized and tidy, but sometimes it's easier said than done. These are helping her keep her earbuds around without misplacing them. When given something specifically for keeping her belongings organized, she does better about keeping track of things. This is made out of a sturdy acrylic and doesn't detract from her decor. There's one removable piece that slides in place to cover the cord. There are little feet on the bottom to keep it from sliding around. It's not something that she thought she needed, but now that she has it, she's thrilled with it.<br /><br />*I received this for free for the purpose of trying out & reviewing. My thoughts & opinions are my own.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/51-lS9JeZfL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/51-lS9JeZfL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/51-lS9JeZfL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0183F4MR0,B0183F4MR0,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1451857845000,False,0
5.0,Perfect for Running & Exercising!,"My husband loves these wireless Bluetooth headphones! He started running in the past year & has struggled to find the best headphones to use. Earbuds fall out when running & the larger headphones are just too bulky, plus they slip down when he runs. Then there's the whole issues with the cord getting in the way, too. These are perfect for him. They clip over his ears and stay in place well. Since it's a Bluetooth item, it's wireless and has no cords to get in the way. He's been able to get several runs out of them before having to recharge them. They were partially charged upon arrival, so he did need to charge it completely before using. It was easy to pair with his Nexus 5 phone. The sound quality is pretty good, too, though he mainly uses them for his C25K program. He does use traditional larger headphones when listening to stuff when he's not exercising. But when he is exercising, these have become his preferred headphones.<br /><br />*I received this for free for the purpose of trying out & reviewing. My thoughts & opinions are my own.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61M2qBJgTmL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61M2qBJgTmL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61M2qBJgTmL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0171F4ULQ,B0171F4ULQ,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1450905119000,False,0
5.0,Great Organizer!,"I am thrilled with this travel organizer! A couple of years ago I ordered a cute zipper pouch to store all of our , chargers, cables & cords during our family trips. Stuff was kept together & easy to find, but things would often get tangled up. This is an outstanding alternative! It has several different areas instead of just the one that I had in my pouch. If you open it up like a book, there are 4 &#34;2-page&#34; layouts. There are several different ways you can organize & store stuff. I love the stretchable elastic strips which are very versatile. You can keep things separated but easily accessible. We're going out of town over the holiday break & I can't wait to organize all of the chargers and stuff!!! The material is strong & sturdy and it is very well constructed. All seams are straight & there are no weak spots. The zippers move easily, too. Plus, I love the addition of the paracord on the zipper pull! You never know when you might need some!<br /><br />*I received this for the purpose of trying out & reviewing. My thoughts & opinions are my own.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61QEFLDE2kL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61QEFLDE2kL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61QEFLDE2kL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61crwcpEfdL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61crwcpEfdL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61crwcpEfdL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61dOenBQMzL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61dOenBQMzL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61dOenBQMzL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61uu0lGQdUL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61uu0lGQdUL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61uu0lGQdUL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0170O61J2,B0170O61J2,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1450402533000,False,1
5.0,Nice Quality Earbuds!,"This is the first pair of earbuds that I have had where you can change the sound a little by swapping out end caps. I was a little skeptical at first, but when I swapped out the ones that were in place when I received it with the black ones recommended for pop music, there was a noticeable difference. I'm not a music expert or picking about the quality. I just like to listen to music. These sound good and worked as they should. I absolutely love the little zipper storage case it comes with. I am also impressed with how much better they fit when you swap out the silicone pieces for a better size. There are 3 different sizes and an extra of each size. The wires don't get tangled either which is a big plus. Overall, these are a huge improvement over the cheap earbuds I have picked up at the store.<br /><br />*I received these for the purpose of trying out & reviewing. My thoughts & opinions are my own.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61w--GnbULL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61w--GnbULL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61w--GnbULL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0176XTF4A,B0178I3JOK,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1449370151000,False,0
4.0,Definitely Helped to Secure the Camera!,"This camera strap is nicely constructed. It is easy to put on your wrist and attach to the camera. It's was a little tricky for my daughter to figure out how to use. Once she figured out how to utilize it, she wasn't sure if it was really helpful or not as far as steadying her camera. However, it did give her a little extra comfort knowing that her camera was secure.<br /><br />*I received this directly from Mudder for the purpose of trying out & reviewing. My thoughts & opinions are my own.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71YNSabA5UL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71YNSabA5UL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71YNSabA5UL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B00Y4FUVI8,B00Y4FUVI8,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1448822095000,False,0
4.0,Works as Expected,"Great little gadget for bluetooth if your device does not have bluetooth capabilities. It's easy to use & install. Unfortunately, it did not work on my computer. I'm assuming it's because I have recently updated my computer to Windows 10. The product description lists older versions of Windows that it is compatible with. I did try it on my daughter's laptop because she is resisting the Windows update and still has the prior version. It worked well with her laptop and did what it was supposed to do. She was able to use bluetooth headphones to listen to music.<br /><br />I received this adapter from Anleng for the purpose of trying it out & reviewing. My thoughts & opinions are my own.",[],B010AX4WG4,B010AX4WG4,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1444572602000,False,0
4.0,Easy to Set Up!,"I am not very tech savvy, but this external DVD-R Combo was easy enough that I was able to figure out how to use it. At first I tried it on my PC but I kept getting error messages. I tried several different DVDs and CDs to make sure it wasn't something as simple as a bad disc. Next I tried it on my daughter's laptop and it worked right away. I recently installed Windows 10 on my computer whereas my daughter has not. I'm not sure which version she is using (her laptop is less than 2 years old), but I'm guessing that was the problem. I work in a school and the new school laptops do not have DVD drives nor do they have Windows 10. This will come in quite handy there.<br /><br />*I received a complimentary VicTsing External Drive for the purpose of trying it out & reviewing. My thoughts & opinions are my own.",[],B014H8SON0,B014H8SON0,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1443696619000,False,0
5.0,Bargain Price!,Great price for a 16 GB memory card. My teenage daughter was happy to replace the 1 GB card she had in her camera with this one. It works as it should & we are quite happy with it.,[],B00FB463E2,B01N0H8WUZ,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1443661026000,True,0
4.0,Decent for the Price!,"My teenagers go through a lot of ear buds. I ordered these because they are a name brand and was tired of having to replace the no-brand ones so frequently. My 17 year old son is very happy with them. My 14 year old daughter found them to be too large for her ears. They are basic ear buds. As far as my son is concerned, the sound is fine. He's not particularly picky. My husband used them the other day when he couldn't find his earphones and found the sound quality to be just average. So far, they are holding up well. If you're looking for great quality earbuds, these may not be what you're looking for, but if you're just looking for something cheap that is going to last a little longer than what you get at the discount store, then this is a great option.",[],B00DSTBMPC,B08JH3PJ2Q,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1442021311000,True,2
5.0,Must Have Item for College Kids!,"This is a great, sturdy lock/cable for laptops. The cable is thick enough to prevent standard scissors from cutting. It's over 6 feet long which allows plenty of length for wrapping around a desk leg, etc. My son will be heading to college next year & this will give us a little less to worry about. There were no instructions included, so I was a little clueless on how to use it, but my husband was familiar enough with this type of item that he was able to show me how it works without any difficulties. If someone was determined, they could most likely break the cable with right tool, but it would at least prevent an unplanned grab. Very pleased that it comes with an extra key. There's nothing like misplacing a lock key!<br /><br />*I was provided with a Ruban Notebook lock directly from the company for the purpose of trying it out & reviewing. My thoughts & opinions are my own.",[],B00WJHQFLU,B07GST8F8L,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1440973047000,False,0
5.0,No More Wrapping Our Camera in Towels!,"My teenage daughter has become interested in photography. She saved her money last year and purchased her own camera. I bought her a case, but I found that she hasn't been using it because it's too bulky. So when the Indigo Marble Protective Camera Cover was available during a recent promotion, I couldn't wait to order it! When it first arrived, she wasn't quite sure what to think of it. Then I explained what it was and how it worked. The look on her face when she &#34;got it&#34; was priceless! Since she doesn't like using her case, she has been wrapping her camera up in a small towel when she takes it places. This wrap is way better than using a towel! First of all, the material is designed for use with cameras and equipment so it's not going to scratch or harm it. The Velcro corners keep it wrapped in place. The pad is even water proof so you can set the camera safely on moist ground. My daughter absolutely loves it!<br /><br />I purchased this camera cover at a discount in exchange for my honest opinion.",[],B00XHRW9TI,B00XHRW9TI,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1438561640000,False,1
5.0,Great Price!,"I had been looking for some earhook headphones for my husband and was having difficulties finding inexpensive name brand ones. I have been purchasing cheap ear buds for my daughter, but they never last very long. So I was thrilled to find Philips brand earhook headphones on Amazon for under $10. My husband only uses these when he runs or does yard work. The sound quality is more than adequate for those situations. The earhooks are comfortable & stay in place. He has no complaints.",[],B003CJTR82,B08N6HJ3FB,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1435070233000,True,0
5.0,Good value for the price!,Works well with my car rear view camera. Picture is nice & clear.,[],B006MPRFJQ,B006MPRFJQ,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1413848554000,True,0
5.0,Impressive camera!,"Impressive camera! The bracket that holds the camera is nice & sturdy. My husband said it was fairly easy to install, though he said that you do need to have some kind of knowledge about electronics. Basically he was saying that I probably wouldn't be able to install it by myself! The picture that it gives is very clear. We really like the &#34;stop&#34; warning feature that it projects on images when you are too close. We didn't have an in dash monitor, so we purchased an inexpensive one on Amazon to go with it. Great purchase!",[],B00KH3SZTS,B00KH3SZTS,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1412818951000,False,0
5.0,Good deal & Great product!,"Most of my chargers used to be just one piece items, but recently I've gotten more 2 piece ones. And on those 2 piece chargers, the USB cable is not always a very high quality. I've had to throw out several USB cables recently for various problems leaving me a shortage of cables. This purchase was not only in inexpensive way to replace several missing cables, but they are a nice, sturdy quality. Definitely a good deal and a great product!",[],B00IG9LSGM,B00IG9LSGM,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1412608845000,True,1
5.0,This case is even better in person!,This case is even better in person! It offers plenty of protection for your GoPro and accessories. It's a good size to hold the essentials and still fit into a backpack. It's heavy duty & light weight. The foam insert has cutouts for some of the main GoPro items. The mesh pocket is great for holding smaller loose items.,[],B00KFCESEC,B00KFCESEC,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1410291694000,False,0
5.0,My skin is noticeably softer!,"I have been using this natural face cream for almost 2 weeks. The jar is much smaller than I expected, however, a little goes a long way & I am barely making a dent in it. I am using this 1 to 2 times a day. My skin is noticeably softer and the overall texture is smoother. I don't usually describe myself as having sensitive skin, but there are some products that irritate my facial skin. This cream has not irritated me at all. It absorbs into my skin quickly & does not leave my face feeling greasy & oily. I appreciate all the natural ingredients and no strong fragrances. Update: I wanted to add something. I am in my mid 40's and I still deal with acne. This product is not giving me any trouble with my skin. I changed my review from a 4 star to a 5 star. The more I use this product, the more I like it!",[],B00L7SV16G,B00L7SV16G,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1409588361000,False,0
5.0,We are happy to replace our earbuds with these!,"First of all, these arrived earlier than expected. I ordered 2 pairs - one for my daughter & one for me. We've been walking a lot and the earbuds we've been using are just uncomfortable. I have been looking for some inexpensive headphones for a while I haven't seen anything for less than $12. I got two of these for about the price of one pair at the store. We didn't need any super performing headphones. We wanted just basic ones that sounded decent. For the price they are quite adequate. They are not very bulky and the sound quality is better than expected. We are pleased with our purchase.",[],B00CWXJXTC,B00CWXJXTC,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1409422037000,True,4
5.0,I can see clearly now!,"I am at that age where I can't read anything without my reading glasses. I have several pairs of glasses through out the house. And all of those glasses are covered in smudges & finger prints. Every once in a while I would use my shirt to wipe the smudges away and I know that's a big no-no. Now with 7 new microfiber cleaning cloths, I can have nice & clear lenses! I put one cloth in my purse, another in my sunglasses case, one in my kindle case, another one on my bedside table, and I still had some to share with my family. Somewhere I received a tiny cleaning cloth with something I purchased & it was too small for me. It was about 2 inches x 2 inches. I ended up throwing it away because it was too difficult to use. Plus that cloth left tiny flecks of lint on my glasses.  These are a nicer, larger size which is perfect for cleaning my large trendy sunglass lenses. It leaves no lint and removes all smudges effortlessly.",[],B00JFHYY42,B00JFHYY42,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1407637012000,False,0
5.0,Super Easy!,"My father asked me to help him convert his old slides to a digital format. I read lots of Amazon reviews on various converters before choosing this one. This machine was so easy to use. Dad's goal was to be able to view his pictures which he had not seen in 40 plus years. We went in with the expectation that there would be some issues with quality. My Dad was so pleased with how they turned out! Yes, there were some fading issues, but that was expected. There were many slides that didn't have any fading problems. The worst slides regarding the fading were the ones that my Dad had purchased at the Kennedy Space Center & the Indianapolis Motor Speedway! We've scanned over 1000 so far in a matter of a few days. We purchased cans of air to spray on the slides to help remove dust. After one evening session of scanning, we decided to order an extra set of the trays. That sped things up a lot. We still have at least another 1000 to go. When we're finished, I'm going to scan our negatives.",[],B005P99KT8,B005P99KT8,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1388289684000,True,1
5.0,Works good so far,"I have bought 2 of these cams in the past few months.  I feel so much better driving knowing if something bad happens, I will be able to show the police or court what ever happened, it was not my fault.  I would say, the only issue would be I have not checked the actual video from the SD card to make sure things look OK or not.",[],B08LZJ8GMH,B08LZJ8GMH,AHVOK65L3F75OXOCN43YLHK43CRA,1665437022929,True,3
1.0,Zipper broke,Poor quality.  Zipper broke.  Returned.,[],B07V4R4Z77,B0BYZMDN97,AHVOK65L3F75OXOCN43YLHK43CRA,1650997515007,True,0
5.0,Perfect,No issues. I have an iPhone 8 plus and an iPhone XS.  Work great,[],B07Z5NLHNV,B08FT8J1RR,AHVOK65L3F75OXOCN43YLHK43CRA,1623802496744,True,0
5.0,Very Compact,Very easy to set up and I really like how small and compact it is,[],B08319XH53,B0C2YWQP1J,AGIAAM4LSGEGLP4IMKCFZ6OQQXSA,1586539899224,True,1
5.0,awesome speaker,no problem connecting iphone 11 speaker is smooth and loud,[],B071GK6193,B09Z228SQJ,AHPRWGBEWXGO4AQUO52WWD23RZAA,1618264226332,True,0
1.0,Not compatible,Will not work between Samsung 2019 / iPhone 11,[],B085F4RL5S,B085F4RL5S,AHPRWGBEWXGO4AQUO52WWD23RZAA,1588900215391,True,0
5.0,outstanding bluetooth headphones,"These are comfortable for a few hours wear, work great in pairing with my cell phone for music or phone calls.  I can't imagine buying a different bluetooth headphone.  These don't hurt my ears, have great sound, excellent controls and the neckband (or whatever it's calle) is so much nicer than the alternative designs.  The sound quality is excellent as well.  When purchasing a set for my son, I couldn't resist a set for myself",[],B00KJLMBQQ,B00KJLMBQQ,AEITH2MBDGMCSAZSBNAYOEBOJXFA,1450810397000,True,0
5.0,Great buy,Great variety of stickers. Stay on well. Smaller than expected but still cute. :),[],B07Y1SNHQW,B07Y1SNHQW,AHYB7U5MR2OG5BJPAVS5K5AZQCSA,1594180300597,True,1
3.0,It keeps coming apart,Not crazy about it at all. It doesn’t want to stay together.,[],B0B58LMKVP,B0B5GZBXCV,AGYBOBPV47L6FRILNSZ7S6XFLPFA,1673594337401,True,0
5.0,Price was really good for the extra coverage,Price was really good for the extra coverage,[],B07QF4Q875,B07QF4Q875,AGYBOBPV47L6FRILNSZ7S6XFLPFA,1650495220716,True,1
5.0,Granddaughter loves loves the larger size,Granddaughter loves loves the larger size,[],B08F5Z2MC2,B08YXY5XMD,AGYBOBPV47L6FRILNSZ7S6XFLPFA,1650494408167,True,0
5.0,Very good product my son hooked it up within minutes,Very good product my son hooked it up within minutes,[],B075NCMLYL,B075NCMLYL,AGYBOBPV47L6FRILNSZ7S6XFLPFA,1639773150614,True,0
5.0,It really takes great pictures for kids,It really takes great pictures for kidsMy grandkids love the camera,[],B07F92PGWM,B0BXM4RTZ4,AGYBOBPV47L6FRILNSZ7S6XFLPFA,1639772600653,True,0
5.0,Love it,It was very easy to put on.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1CKyVNrzfS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1CKyVNrzfS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/B1CKyVNrzfS._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B073ZNM75V,B073ZNM75V,AGYBOBPV47L6FRILNSZ7S6XFLPFA,1614819690320,True,0
1.0,Company is a scam,"They will not honor their own warranty in the watch. Yes it’s cheap but if you say it has a year warranty, honor it! FYI your watch will die within a few months. You’re welcome!",[],B098PZNSL7,B098PZNSL7,AEQPUFAW5OWSGOHVW53WT3STY5SQ,1657160388271,True,1
5.0,Great product! So far so good!,So far it’s been working perfectly. I can’t wait to do more intricate drawings as I continue to learn how to use it best!,[],B0831BF1FH,B0BR3MLGZZ,AEQPUFAW5OWSGOHVW53WT3STY5SQ,1609170123664,True,0
5.0,Great product! Highly recommend for battery storage!,Great organizer! Holds a ton of batteries. Lightweight but sturdy! This is a must have for battery storage!,[],B08958G45Z,B09KH1J658,AEQPUFAW5OWSGOHVW53WT3STY5SQ,1595263453365,True,0
1.0,Buy something else! Dollar tree headphones are prob better!,These headphones lasted for an entire 3 months before the right headphone stopped working. Of course it’s outside of the return window. I guess you get what you pay for.,[],B075LT8YLR,B08Q2D3XR1,AEQPUFAW5OWSGOHVW53WT3STY5SQ,1594958753974,True,0
5.0,Great headphones at a great price!,"These are great headphones. The price was just right. Very easy to pair with my phone, laptop, and iPad! I bought 3 pairs because I liked them so much!",[],B082LMXMNZ,B082LMXMNZ,AEQPUFAW5OWSGOHVW53WT3STY5SQ,1594487976870,False,0
5.0,Great product! Great price!,"The internal WiFi adapter in my Dell laptop was not functioning properly and constantly dropping my connection! I’ve has no issues at all since installing this! So easy to install, anyone can do it!",[],B019SRBUNG,B093QLDGNJ,AEQPUFAW5OWSGOHVW53WT3STY5SQ,1542728638418,True,0
3.0,Three Stars,Charging cable port needs to be cut off to charge properly without it damaging cable.,[],B01I90L1BO,B09KMSH26Q,AEQPUFAW5OWSGOHVW53WT3STY5SQ,1529164503144,True,1
5.0,Great product! Great value!,"We love our FireTv! It works great, easy to navigate, and a great value!",[],B01N32NCPM,B075JZNHTD,AEQPUFAW5OWSGOHVW53WT3STY5SQ,1513608551013,True,0
5.0,Saves you a ton of money!!,Item came packaged well! Everything was just a described! Was able to switch out the screen without an issue. The new screen works just as well as the oem screen.,[],B0146QJ4QE,B01N34WW1E,AEQPUFAW5OWSGOHVW53WT3STY5SQ,1513608414370,True,3
5.0,Great Product,Works on both my Samsung S21 Ultra 5G and my Kindle.  Charges the Kindle faster than it does the phone.,[],B09CG9LZSR,B09CG9LZSR,AE6SFGOYFVW5332HQFP5TSJPOZYA,1658441380276,True,0
1.0,DON'T WASTE YOUR MONEY!,"I needed a small lamp for my desk.  I purchased this one, thinking it would be perfect.  I received it the next day.  It is very cheaply made, but I could live with that.  After installing three different brand new lightbulbs, I discovered the lamp doesn't work.  The bulbs work in my living-room lamp just fine.  I would not recommend this lamp to anyone.",[],B076Q1HHZY,B094BMCMPS,AE6SFGOYFVW5332HQFP5TSJPOZYA,1618521404439,True,0
3.0,Did not fit my Kindle 7.,"Perhaps I have the wrong version, but this cover didn't fit my Kindle 7 at all.  With UPS drop-off being so far away from where I live, it's too expensive fuel-wise to mail back.",[],B01H3CN9ZA,B01H3CN9ZA,AE6SFGOYFVW5332HQFP5TSJPOZYA,1603561706743,True,0
5.0,Lovely cover,This cover is just as pretty in person as it is in the photo.  Fits the Kindle 10 perfectly.,[],B08148XDKN,B08148XDKN,AE6SFGOYFVW5332HQFP5TSJPOZYA,1603561447078,True,0
5.0,Like Brand New,"I wanted the Kindle 10, but couldn't justify the high price tag.  I saw this one, and decided to buy it.  I'm glad I did.  It works like a brand new one, but I save around $100.",[],B07P7XYP2B,B07P92XS72,AE6SFGOYFVW5332HQFP5TSJPOZYA,1603153113230,True,0
5.0,Works Great!,"My kids lost the remote to my new TV.  I ordered this one to replace it, and it works just like the original.  Shipping was very fast, too.",[],B07YXG4F7R,B07YXG4F7R,AE6SFGOYFVW5332HQFP5TSJPOZYA,1595875650261,True,1
5.0,Excellent product and service.,Arrived quickly.  Works great.,[],B003LY0QH4,B003LY0QH4,AE6SFGOYFVW5332HQFP5TSJPOZYA,1577561544870,True,0
5.0,Excellent product and service.,"Works great.  You can transfer folder contents, or drop and drag the items you wish to transfer.  I am 64-years old, and consider myself technologically challenged.  If I can use it, you can too.",[],B005OTPVMY,B005OTPVMY,AE6SFGOYFVW5332HQFP5TSJPOZYA,1571176941578,True,1
5.0,Excellent product and service.,Works great.  I was able to back up all of my programs and files.,[],B07V4JD954,B07V4JD954,AE6SFGOYFVW5332HQFP5TSJPOZYA,1571176788085,True,0
5.0,Excellent Product & Service,"I purchased these headphones for my son for Christmas.  He loves them.  He says they are very comfortable and sound great.  I know the noise cancelling works because in order to get his attention, I have to wave my hands where he can see them.  Great product that I would buy again.",[],B01N7CV2TS,B01N7CV2TS,AE6SFGOYFVW5332HQFP5TSJPOZYA,1545414944653,True,14
5.0,Great Product.  Great Service.,Excellent safety for my kids' Kindle 7.  Delivery was very fast.,[],B07FSBRRTP,B07FSBRRTP,AE6SFGOYFVW5332HQFP5TSJPOZYA,1541524664490,True,0
5.0,Excellent Product & Service,"I bought these as Christmas (2018) presents for my children.  They appear to be very well made, and will hopefully keep the new Kindles I plan to buy them safe from bumps and falls.  Service was fantastic.  Very fast shipment.",[],B07CZBCY2W,B07LG3CMWX,AE6SFGOYFVW5332HQFP5TSJPOZYA,1540918570749,True,1
3.0,Okay for the price,"Okay for the price.  Radio has a lot of static and doesn't hold the station very well.  The CD player works good, but the tone is very tinny, and doesn't seem to have any bass.",[],B075FTYGQK,B075FTYGQK,AE6SFGOYFVW5332HQFP5TSJPOZYA,1529451689072,True,0
5.0,Excellent Product,Works great.,[],B01L1HH5TY,B082SR59W9,AE6SFGOYFVW5332HQFP5TSJPOZYA,1499795630846,True,0
5.0,Got to have them,They are what you think they are and work very good.,[],B07DD69HKJ,B07DD69HKJ,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1650577187513,True,0
5.0,Great basic printer,"I finally got rid of that ink jet that I have been fighting for year, plugged printer head, no ink, dried out ink, jammed paper. Bother laser printer this is sweet. Only thing is there is NO printer cable even know it say there is. I love this printer. And hope to for years to come. After using this for some time I just love it. I have been fighting with a ink jet for years what was I thinking this is so much easier and better. And it prints on both sides of the paper.",[],B09GFP5DMH,B09GFP5DMH,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1650404272489,True,0
4.0,For the price they are great speakers,"For what these cost these are very good speakers. I'm replacing a set of Bose companion speakers that started to rattle after 5 years I wasn't going to pay $300 for another set of them. These speakers do have 1 problem they shut down after no audio is heard after a few minutes, so when you click on an audio file there is a delay. If not for this I would give them 5 stars. They sound good.",[],B001S14DYO,B0919NL52L,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1639081926466,True,0
5.0,Should last longer,Cheap cables,[],B077V8RVN7,B077V8RVN7,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1631144992126,True,0
5.0,This is the best carrier for a desktop computer,Desktop computers are hard to carry not heavy. This makes carrying them very easy,[],B08QS8NWL3,B08QS8NWL3,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1621170556559,True,0
5.0,This is by far the best tablet I have ever had,I can't find anything I dont like about this tablet. I like it because it works just like my phone.,[],B08FBN5STQ,B09HTM917T,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1621038755183,True,0
5.0,perfect,A great deal they do just what they said.,[],B08CXRWGW2,B08CXRWGW2,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1621038654546,True,0
5.0,Very near to perfect,This case is much nicer than I ever dreamed it would be. Makes holding my tablet very easy and now I have a place to put the pen. It's everything it said and more. I just love it.,[],B08CZFYMKT,B0BM3XNNWF,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1615712474570,True,0
5.0,These are it,Way better than I ever excepted these are great for where I wanted them. I use one of them under an upper cabinet to shine down. I sure hope I can get more of these.,[],B088WD4DRZ,B088WD4DRZ,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1609355925930,True,0
5.0,Tablet great,For the money this is by far the best tablet you can buy.  We have a house full of them,[],B078HNTH41,B07F4P3JH7,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1590935214546,True,0
4.0,you'll lose the far off station,Looks great and I still hve some stations. I have xm so don't need this antenna. I like the looks,[],B081TZ8TBM,B081TZ8TBM,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1590934892125,True,0
5.0,great kitchen tv,This has way more bells and whistles than we needed. The picture is great. Not a lot of sound but good enough,[],B07R11T5MC,B07R11T5MC,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1590798436853,True,0
5.0,I like everything about it,This is perfect for home or travels it works very well. I like having charge port along with the 120v outlets. I will buy another.,[],B07T58DGSZ,B07T58DGSZ,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1578394398992,True,0
5.0,cable ties,These do a great job for everything a cable tie can do.,[],B07S7QYRSP,B07S7QYRSP,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1576237468169,True,1
3.0,cheap but it does work,You your not moving your TV this will more than hold it on your wall,[],B07DBXWFVQ,B07DBXWFVQ,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1568223209195,True,0
5.0,It works just great,"This is the 2nd indoor tv antenna I bought. I had such high hopes with the first one it turned out to be hipe it was junk. So I had low expectations with this one, I was wrong as cheap as this looks it works great. I was told by a neighbor I should be able to pull in 13 stations this antenna I got 21 I never even heard of many of them. I am very happy with this antenna.",[],B07SQGVCHJ,B07WC6TDT8,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1564620743439,True,2
1.0,After reading reviews,I was sure this little thing would have been perfect for us we are within 10 miles of the towers but no without the booster we get nothing and with it we should get 22 stations we get 9 but you can only watch 3 of them. Beware of this!!!!!!,[],B07PN74YD7,B07PN74YD7,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1563655938394,True,0
5.0,It's very good speaker wire,"Very easy to use, I like the blue/gray color. If I need more this is what I would buy.",[],B01CSZAYF0,B07H5RNMP5,AFAMOLAPKR3M2NPTMB362T2Q5RBQ,1559111921958,True,0
